Date,Category,Open,High,Low,Close,Adj Close,Volume
16-05-2013,TECHM,238,240,234.387497,235.574997,190.45134,1301320
17-05-2013,TECHM,237.5,238.75,230.287506,231.962494,187.530823,1635352
20-05-2013,TECHM,232.925003,234,229.5,230.524994,186.368652,1694632
21-05-2013,TECHM,231.274994,233.725006,223.762497,227.462494,183.892776,5450172
22-05-2013,TECHM,240.5,244.862503,233.324997,235.824997,190.653473,10670120
23-05-2013,TECHM,236.737503,240.199997,234.425003,238.125,192.512924,2547880
24-05-2013,TECHM,239.675003,241.212494,236.337494,237.862503,192.30072,893304
27-05-2013,TECHM,237.75,239.787506,236.25,238.412506,192.745361,872084
28-05-2013,TECHM,239.25,246.75,238.037506,245.899994,198.798645,2392500
29-05-2013,TECHM,246.75,249.375,243.074997,245.837494,198.748093,1390380
30-05-2013,TECHM,244.25,248.5,243.524994,244.699997,197.828522,1574152
31-05-2013,TECHM,244.75,246.75,240.274994,241.875,195.544601,478088
03-06-2013,TECHM,240.625,243.75,231.3125,235.0625,190.037048,1137708
04-06-2013,TECHM,235.25,237.5,235,235.625,190.491776,2076636
05-06-2013,TECHM,234.625,237.375,228.024994,229.399994,185.459152,2322816
06-06-2013,TECHM,227.75,235.725006,227.274994,231.25,186.954834,2205108
07-06-2013,TECHM,232.625,237.862503,232.25,234.237503,189.370056,1684840
10-06-2013,TECHM,237.225006,237.5,233.274994,235.087494,190.05722,1997832
11-06-2013,TECHM,234.75,244.425003,230.875,242,195.645691,3673796
12-06-2013,TECHM,244.449997,248,240.75,244.699997,197.828522,3230292
13-06-2013,TECHM,242.737503,244.25,237.8125,242.912506,196.383423,1603524
14-06-2013,TECHM,245.262497,247.25,240.550003,241.4375,195.190918,1402700
17-06-2013,TECHM,241.375,243.662506,237.75,242.850006,196.33287,701076
18-06-2013,TECHM,241.75,246.175003,241.75,244.462494,197.636459,914452
19-06-2013,TECHM,244.5,255.425003,243.987503,253.074997,204.599289,2670276
20-06-2013,TECHM,253.25,256.862488,245.149994,246.087494,198.950226,3189196
21-06-2013,TECHM,246.024994,252.475006,245.274994,248.875,201.203781,2749988
24-06-2013,TECHM,246,253.362503,246,250.5,202.517548,3723316
25-06-2013,TECHM,253.487503,256.100006,250.8125,252.462494,204.104111,3499744
26-06-2013,TECHM,253.75,262.225006,253.75,259.700012,209.955307,4262064
27-06-2013,TECHM,262.987488,274.5,260.0625,270.200012,218.444046,4884608
28-06-2013,TECHM,273.75,273.75,262.524994,264.950012,214.199677,2368636
01-07-2013,TECHM,264,267.350006,256.375,258.612488,209.076096,2511240
02-07-2013,TECHM,259.75,260.5625,244.074997,250.550003,202.557938,6041132
03-07-2013,TECHM,252.137497,256.75,241.25,249.774994,201.931366,7461580
04-07-2013,TECHM,256.5,259.25,252.975006,257.862488,208.469772,4093568
05-07-2013,TECHM,264.375,264.375,257.950012,259.662506,209.924988,2688100
08-07-2013,TECHM,258,262.6875,254,261.424988,211.349854,1445516
09-07-2013,TECHM,262,264.5,258.912506,260.674988,210.74353,1433184
10-07-2013,TECHM,261.5,272.875,260.674988,269.8125,218.130768,3622536
11-07-2013,TECHM,271.5,272.0625,263.787506,266.612488,215.543701,3318772
12-07-2013,TECHM,268.75,281.962494,268,280.475006,226.7509,13563240
15-07-2013,TECHM,280.524994,283.0625,275.487488,277.975006,224.729797,4288428
16-07-2013,TECHM,273,277.475006,270.5,273.100006,220.788574,2340128
17-07-2013,TECHM,272.5,282.475006,270.587494,273.600006,221.192795,3903792
18-07-2013,TECHM,275.924988,279.075012,270.537506,272.825012,220.566284,3634500
19-07-2013,TECHM,278.375,285.362488,275.700012,283.075012,228.85289,7496204
22-07-2013,TECHM,283,296.162506,282.5,292.924988,236.816147,6764312
23-07-2013,TECHM,295,298.5,290.125,294.787506,238.321899,5640780
24-07-2013,TECHM,293.487488,305.375,292.512512,301.912506,244.082153,6371408
25-07-2013,TECHM,300.787506,304.75,292.325012,294.924988,238.433029,9851600
26-07-2013,TECHM,295.700012,306.399994,295.25,304.4375,246.123474,4271748
29-07-2013,TECHM,302.0625,312.75,302.0625,312.149994,252.358643,3542040
30-07-2013,TECHM,313,315.5,304.212494,308.0625,249.054062,4929400
31-07-2013,TECHM,308.75,313.674988,306,311.575012,251.893768,3372392
01-08-2013,TECHM,312.149994,315.200012,307.700012,312.899994,252.964996,2827760
02-08-2013,TECHM,314.125,318.75,300.125,308.299988,249.246094,4426048
05-08-2013,TECHM,307.75,319.25,307.200012,315.950012,255.430817,3169924
06-08-2013,TECHM,316,316.299988,307.512512,308.350006,249.28653,3710664
07-08-2013,TECHM,308.5,314.987488,302.575012,307.350006,248.478104,4400120
08-08-2013,TECHM,307.25,313.75,304.950012,311.162506,251.560287,4629664
12-08-2013,TECHM,312.5,323,310.299988,316.625,255.976517,7414256
13-08-2013,TECHM,320.174988,334.625,319.549988,332.762512,269.022919,6483108
14-08-2013,TECHM,335,336.712494,325.375,330.287506,267.021973,4027120
16-08-2013,TECHM,328.75,333.75,324.375,331.112488,267.688934,5017596
19-08-2013,TECHM,330,333.4375,320.5,323.5,261.534637,5220728
20-08-2013,TECHM,322.225006,324.237488,310.325012,312.450012,252.601227,5285768
21-08-2013,TECHM,312.5,320,307.787506,309.9375,250.570007,5495908
22-08-2013,TECHM,309.75,319.9375,306.649994,317.725006,256.865814,4350392
23-08-2013,TECHM,321.350006,343.200012,319.087494,341.549988,276.127197,7482564
26-08-2013,TECHM,342.5,352.5,340.174988,344.912506,278.845581,6304768
27-08-2013,TECHM,345.174988,352.475006,337.174988,340.725006,275.460236,4399208
28-08-2013,TECHM,337,351.25,336.549988,342.5625,276.94574,4111024
29-08-2013,TECHM,342.200012,347.5,337.5,341.387512,275.99585,4311672
30-08-2013,TECHM,343,357,341.25,343.75,277.905823,5942356
02-09-2013,TECHM,345,348.712494,338.462494,343.762512,277.915833,2625912
03-09-2013,TECHM,348.299988,358.75,346.512512,350.100006,283.039459,6256104
04-09-2013,TECHM,352.5,356.024994,347.662506,349.799988,282.796936,3642560
05-09-2013,TECHM,350.387512,351.024994,343.850006,345.600006,279.401398,3071968
06-09-2013,TECHM,344.5,351.024994,338.25,340.075012,274.934753,2991140
10-09-2013,TECHM,339.512512,342.5,333.100006,339.200012,274.227325,4428808
11-09-2013,TECHM,338.25,349.25,331.274994,333.325012,269.477661,5393056
12-09-2013,TECHM,334.975006,335.424988,323.75,327.837494,265.04126,6873240
13-09-2013,TECHM,329.5,330.125,320,322.325012,260.584686,7408376
16-09-2013,TECHM,324.350006,325,314.362488,319.537506,258.331116,8412544
17-09-2013,TECHM,321.387512,331.25,320.25,328.200012,265.334381,5773968
18-09-2013,TECHM,329.75,332.25,326.5,328.475006,265.55661,2652176
19-09-2013,TECHM,327,330.424988,318.887512,323.725006,262.716309,3136720
20-09-2013,TECHM,321.325012,335.912506,321.325012,324.100006,263.020599,5641860
23-09-2013,TECHM,324.512512,337.162506,324.512512,331.600006,269.107147,4832724
24-09-2013,TECHM,335,338.75,331.299988,334.274994,271.278046,4449612
25-09-2013,TECHM,334,334.9375,329.712494,333.950012,271.014282,2423328
26-09-2013,TECHM,332.424988,336.112488,327,328.399994,266.510193,3244452
27-09-2013,TECHM,330.1875,333,325.25,326.612488,265.05954,2909736
30-09-2013,TECHM,331.100006,336.225006,328.262512,333.9375,271.00412,3513176
01-10-2013,TECHM,335,335,329,331.424988,268.965179,1703012
03-10-2013,TECHM,335,347.475006,333.837494,343.25,278.561615,7402820
04-10-2013,TECHM,343.25,353.174988,342.5,350.174988,284.181488,5269548
07-10-2013,TECHM,351.225006,362.149994,350.587494,360.8125,292.814362,5358412
08-10-2013,TECHM,361.75,364.0625,356.762512,360.587494,292.631683,5413788
09-10-2013,TECHM,357,371,357,369.012512,299.468964,4200324
10-10-2013,TECHM,370,380.375,369.75,378.274994,306.98584,4846024
11-10-2013,TECHM,385,390.850006,381.25,387.462494,314.441925,6437288
14-10-2013,TECHM,390,396.375,388.5,389.712494,316.267853,4217272
15-10-2013,TECHM,391.487488,398.625,391.487488,395.899994,321.289246,4488788
17-10-2013,TECHM,397.5,398.5,376.649994,382.450012,310.374054,5559084
18-10-2013,TECHM,381.75,386.25,379.049988,384.0625,311.682617,3580628
21-10-2013,TECHM,383.024994,389.75,373.25,386.375,313.559357,4034012
22-10-2013,TECHM,387.5,392.25,385.012512,386.600006,313.741882,3032356
23-10-2013,TECHM,386.1875,392.475006,381.9375,388.137512,314.989685,2294056
24-10-2013,TECHM,387,394.412506,382.5,384.274994,311.855103,4819892
25-10-2013,TECHM,380,388,366.75,385.350006,312.727509,8259256
28-10-2013,TECHM,385.5,390.5,375.375,378.774994,307.391602,3311492
29-10-2013,TECHM,377.75,383.450012,376.987488,380.587494,308.862549,1615648
30-10-2013,TECHM,382.5,390.325012,381.337494,388.837494,315.55777,2726588
31-10-2013,TECHM,389,391.837494,383,387.762512,314.685364,1907192
01-11-2013,TECHM,387.875,390.524994,380.75,381.462494,309.572601,2539252
05-11-2013,TECHM,387.5,389.399994,379.024994,379.774994,308.203186,2709328
06-11-2013,TECHM,381.25,394.862488,381.25,393.299988,319.17926,5852168
07-11-2013,TECHM,393.75,401.625,386.25,395.112488,320.650177,8744772
08-11-2013,TECHM,402.25,421.825012,402.25,418.75,339.833008,16198272
11-11-2013,TECHM,418.75,429.125,418.75,424.325012,344.35733,7020720
12-11-2013,TECHM,425,427.649994,419.549988,421.387512,341.97345,2817096
13-11-2013,TECHM,418.037506,424.25,413.75,415.112488,336.881042,2317452
14-11-2013,TECHM,417.75,423.674988,415.75,418,339.224335,2710692
18-11-2013,TECHM,418.75,435,418.75,433.462494,351.772797,4208356
19-11-2013,TECHM,433.75,438.75,429.549988,437.100006,354.724731,3150080
20-11-2013,TECHM,437.5,440.6875,420,421.549988,342.105316,5962104
21-11-2013,TECHM,423.762512,425.662506,410.25,414.475006,336.363647,5210432
22-11-2013,TECHM,418.75,421.862488,412.024994,416.837494,338.280884,3717380
25-11-2013,TECHM,414.537506,424.649994,414.037506,418.299988,339.467743,4176196
26-11-2013,TECHM,417.075012,433.012512,415.587494,429.887512,348.871582,41095392
27-11-2013,TECHM,427.362488,428.200012,420.087494,422.362488,342.764679,2498768
28-11-2013,TECHM,424.200012,426.387512,417.825012,423.049988,343.322632,3307500
29-11-2013,TECHM,421.825012,430.075012,421.825012,424.387512,344.40802,1954816
02-12-2013,TECHM,422.387512,427.25,421.850006,422.462494,342.845856,1892848
03-12-2013,TECHM,422.612488,426.162506,420.799988,422.725006,343.058899,1664504
04-12-2013,TECHM,422.25,427.487488,421.262512,424.0625,344.144348,2981268
05-12-2013,TECHM,426.25,427.475006,418.0625,420.575012,341.314056,2762988
06-12-2013,TECHM,418,424.012512,417.825012,418.6875,339.782257,1901340
09-12-2013,TECHM,420.799988,422.450012,415.5,418.424988,339.569244,2617148
10-12-2013,TECHM,420.25,429.975006,418.75,427.512512,346.944122,3877504
11-12-2013,TECHM,429.225006,431.887512,417.637512,421.350006,341.942993,3833632
12-12-2013,TECHM,421.5,423.262512,416.5625,417.537506,338.848969,2993436
13-12-2013,TECHM,418.125,424.5,417.862488,422.862488,343.170441,2080024
16-12-2013,TECHM,419.174988,437.962494,419.174988,436.262512,354.045135,3518708
17-12-2013,TECHM,436.25,438.850006,430.787506,431.475006,350.159851,3001040
18-12-2013,TECHM,432.25,435.75,429.549988,431.924988,350.525055,2068648
19-12-2013,TECHM,435,449.75,433.387512,448.662506,364.108215,5167240
20-12-2013,TECHM,449.924988,468.875,449.25,461.5,374.526367,13409204
23-12-2013,TECHM,461.274994,465.4375,455.612488,459.137512,372.609161,1956612
24-12-2013,TECHM,458,461.4375,456.825012,458.049988,371.726532,1306388
26-12-2013,TECHM,459.25,460.962494,454.799988,456.600006,370.549866,2012532
27-12-2013,TECHM,459.174988,467,458,465.3125,377.620392,2549024
30-12-2013,TECHM,467.5,468.737488,459.674988,461.774994,374.749573,1293328
31-12-2013,TECHM,464.5,464.5,457.9375,459.462494,372.872864,992016
01-01-2014,TECHM,461.25,461.25,456.274994,457.024994,370.894775,698232
02-01-2014,TECHM,457.024994,460.4375,448.337494,454.024994,368.460144,1395500
03-01-2014,TECHM,454.5,461.475006,452.5625,458.875,372.396088,1327296
06-01-2014,TECHM,460,460.875,452.5,453.962494,368.409363,1485056
07-01-2014,TECHM,454.137512,456.337494,446.5,451.012512,366.01532,1914320
08-01-2014,TECHM,452.25,464.950012,451.25,460.149994,373.430817,3080984
09-01-2014,TECHM,462.462494,463.475006,452.825012,457.262512,371.087524,2114704
10-01-2014,TECHM,461.174988,472.950012,458.475006,469.725006,381.201355,4740028
13-01-2014,TECHM,470.225006,476.25,468.287506,471.125,382.337433,2825948
14-01-2014,TECHM,472.212494,476.524994,470,473.3125,384.112762,2811512
15-01-2014,TECHM,475,476.4375,464.362488,471.012512,382.246216,2997644
16-01-2014,TECHM,471,472.875,462.5,466.5625,378.634827,2719424
17-01-2014,TECHM,466.875,467.399994,442.5,443.8125,360.172241,3568576
20-01-2014,TECHM,442.325012,458.674988,438.200012,457.174988,371.01651,3220348
21-01-2014,TECHM,457.662506,463.75,452.75,457.162506,371.006317,2171752
22-01-2014,TECHM,456.975006,464,456.25,460.537506,373.745331,1580516
23-01-2014,TECHM,460.5,462.362488,453.887512,457.662506,371.412109,2466672
24-01-2014,TECHM,455.024994,461.5,446.75,448.387512,363.88504,1847484
27-01-2014,TECHM,447.5,448.25,439.375,440.0625,357.128967,3250360
28-01-2014,TECHM,440.25,444.737488,430.0625,434.6875,352.766937,1896884
29-01-2014,TECHM,437.5,442.8125,435.987488,437.387512,354.95813,2850888
30-01-2014,TECHM,437.0625,437.0625,425.899994,429.575012,348.617981,3146452
31-01-2014,TECHM,436.25,450,431.037506,446.737488,362.546051,3665588
03-02-2014,TECHM,449.25,452.75,440.149994,440.774994,357.707214,3975364
04-02-2014,TECHM,436.987488,446.012512,424.100006,442.712494,359.279572,3782528
05-02-2014,TECHM,456.450012,462.487488,453.762512,459.962494,373.278625,10358796
06-02-2014,TECHM,459.75,462.850006,455.375,461.375,374.424927,3016132
07-02-2014,TECHM,462.5,467.5,453.774994,455.787506,369.890533,3547404
10-02-2014,TECHM,455.8125,460.1875,450.25,458.037506,371.716461,2472804
11-02-2014,TECHM,455.875,469.25,455.875,465.424988,377.711639,4193188
12-02-2014,TECHM,468.5,470.975006,466.3125,468.912506,380.541992,2903348
13-02-2014,TECHM,467.487488,468.975006,451.5625,453.450012,367.9935,3491476
14-02-2014,TECHM,457.25,462.774994,454.75,457.962494,371.655579,2972888
17-02-2014,TECHM,458.75,460.924988,453.212494,455.9375,370.012146,1461116
18-02-2014,TECHM,457.25,458.524994,453.850006,455.512512,369.667267,1553416
19-02-2014,TECHM,457.5,462.737488,454.799988,460.712494,373.887329,2200696
20-02-2014,TECHM,458.512512,464.987488,455.037506,458.0625,371.736725,1749768
21-02-2014,TECHM,457.5,462.5,457.5,462.049988,374.972717,1601648
24-02-2014,TECHM,461.25,462.024994,456.200012,457.862488,371.574341,2017476
25-02-2014,TECHM,458.8125,461.75,458.75,459.899994,373.227905,1487976
26-02-2014,TECHM,460,461.4375,453.337494,455.237488,369.444061,3393952
28-02-2014,TECHM,460.75,472.737488,459.274994,466.8125,378.837677,17263412
03-03-2014,TECHM,467.5,480.25,467.5,476.612488,386.790802,4467620
04-03-2014,TECHM,475.875,480.200012,470.787506,475,385.482208,2343364
05-03-2014,TECHM,476.25,482.5,473.137512,475.962494,386.263306,2369100
06-03-2014,TECHM,480.475006,484.225006,475.024994,480.799988,390.189087,3514700
07-03-2014,TECHM,483.75,483.75,456.3125,459,372.497528,5247672
10-03-2014,TECHM,459.612488,461.299988,447.774994,449.899994,365.112518,3840996
11-03-2014,TECHM,452.149994,457.1875,440.5625,445.4375,361.490997,3200908
12-03-2014,TECHM,446.5625,452,444,450.6875,365.751648,3084372
13-03-2014,TECHM,450,456.25,439.200012,445.137512,361.247559,2931680
14-03-2014,TECHM,447.25,452.462494,443.75,446.3125,362.201141,2415784
18-03-2014,TECHM,445.799988,452.049988,441.3125,448.587494,364.047333,2845732
19-03-2014,TECHM,448.75,449.712494,432.75,444.375,360.628754,3824476
20-03-2014,TECHM,440.174988,457.25,440.174988,455.537506,369.687592,3855660
21-03-2014,TECHM,456.75,462.475006,450.375,452.237488,367.009521,4484292
22-03-2014,TECHM,null,null,null,null,null,null
24-03-2014,TECHM,455.25,462.25,453.012512,461.075012,374.181488,3069820
25-03-2014,TECHM,459.287506,460.450012,452.799988,457.200012,371.036804,1699352
26-03-2014,TECHM,458.5,462.325012,448.8125,453.837494,368.307953,2969424
27-03-2014,TECHM,452.25,468.924988,447.75,458.362488,371.980194,9480328
28-03-2014,TECHM,462.200012,462.5,455.5,459.1875,372.64975,4413904
31-03-2014,TECHM,454.3125,456.899994,446.737488,448.837494,364.250214,3370412
01-04-2014,TECHM,451.5,457.75,449.024994,454.887512,369.160065,5192828
02-04-2014,TECHM,457.75,461,454.6875,457.950012,371.645447,2538864
03-04-2014,TECHM,457.5,457.799988,451.25,452.837494,367.496429,1980852
04-04-2014,TECHM,453.75,457.25,451.587494,453.274994,367.851471,2009040
07-04-2014,TECHM,451.5,452.737488,446.75,448.25,363.773499,1867688
09-04-2014,TECHM,449,451.75,433.125,434.4375,352.564056,6646300
10-04-2014,TECHM,434.4375,434.5,425,427.049988,346.568726,6020084
11-04-2014,TECHM,425,437.475006,419.087494,434.887512,352.929291,9009652
15-04-2014,TECHM,436.25,442.75,433.299988,441.049988,357.930359,5604608
16-04-2014,TECHM,442.5,444.25,434.762512,437.649994,355.171112,3022520
17-04-2014,TECHM,437.5,445.1875,436.25,442.950012,359.472321,2343092
21-04-2014,TECHM,447.487488,448.325012,441.887512,443.5,359.91864,2115596
22-04-2014,TECHM,442.75,447,441.537506,443.424988,359.857788,2232556
23-04-2014,TECHM,441.25,446.5,438.875,441.25,358.092651,3186596
24-04-2014,TECHM,441.25,441.25,441.25,441.25,358.092651,0
25-04-2014,TECHM,438,453,437.25,451.1875,366.157349,2664884
28-04-2014,TECHM,453.5,459.700012,449.375,456.3125,370.316498,2686628
29-04-2014,TECHM,456.75,464.75,451.924988,461.575012,374.587311,3228552
30-04-2014,TECHM,459.412506,464.5,455,458.037506,371.716461,2315740
02-05-2014,TECHM,457.5,462.5,455.024994,459.399994,372.822144,1522832
05-05-2014,TECHM,458.75,461.912506,452.649994,455,369.251343,1680004
06-05-2014,TECHM,452.549988,455.5,445.600006,450.350006,365.477692,1698704
07-05-2014,TECHM,449.5,451.25,431.662506,434.112488,352.300293,2861884
08-05-2014,TECHM,433.25,440,431.662506,436.325012,354.095795,2097408
09-05-2014,TECHM,433.75,445.975006,433.75,444.112488,360.41571,1520704
12-05-2014,TECHM,444.75,450,441.524994,448.600006,364.057526,2550420
13-05-2014,TECHM,450,458.625,449.024994,455.637512,369.768738,2272692
14-05-2014,TECHM,457.5,463,450,459.399994,372.822144,2603540
15-05-2014,TECHM,460.5625,468.274994,453.649994,457.5625,371.330963,4349324
16-05-2014,TECHM,461.25,465,441.262512,455.637512,369.768738,9898872
19-05-2014,TECHM,459,459,432.662506,434.6875,352.766937,21047348
20-05-2014,TECHM,435,451.137512,432.5,442.762512,359.320129,3493332
21-05-2014,TECHM,442.75,445.924988,433.75,436.625,354.339264,4090308
22-05-2014,TECHM,436.25,441.174988,435.012512,436.962494,354.61319,2339980
23-05-2014,TECHM,437.75,451.5,434.5,446.587494,362.424286,3266264
26-05-2014,TECHM,450,457.125,445,451.350006,366.289246,2282744
27-05-2014,TECHM,447.549988,465.5,447.549988,463.612488,376.240692,4400452
28-05-2014,TECHM,461.774994,474.225006,461.774994,471.712494,382.81424,4078172
29-05-2014,TECHM,472.5,476,464.600006,469.4375,380.968048,6109444
30-05-2014,TECHM,467.274994,484.75,467.274994,480.75,390.14859,5580708
02-06-2014,TECHM,482.8125,484.5,470.0625,473.975006,384.650391,2151900
03-06-2014,TECHM,473,478.5625,471.712494,475.299988,385.725586,2552716
04-06-2014,TECHM,474.75,485.799988,470.225006,471.524994,382.662079,6500784
05-06-2014,TECHM,467.024994,480.25,467.024994,476.100006,386.374969,2567424
