Date,Category,Open,High,Low,Close,Adj Close,Volume
20-05-2013,REDINGTON,40.575001,41,40.075001,40.5,26.957199,1076620
21-05-2013,REDINGTON,40.5,42.75,39.625,41.150002,27.389849,186430
22-05-2013,REDINGTON,41.200001,42.974998,39.299999,42.099998,28.022175,672422
23-05-2013,REDINGTON,42.674999,42.674999,39.125,41.075001,27.339924,224034
24-05-2013,REDINGTON,41.299999,41.75,39.275002,40.150002,26.724239,195396
27-05-2013,REDINGTON,40.150002,40.150002,37.025002,37.650002,25.060213,121474
28-05-2013,REDINGTON,37.950001,39.349998,37.5,38.924999,25.908863,185328
29-05-2013,REDINGTON,39.924999,39.924999,38.25,39.025002,25.97543,220196
30-05-2013,REDINGTON,38.650002,39.200001,38.299999,38.575001,25.675901,114248
31-05-2013,REDINGTON,38.349998,38.375,37.5,37.650002,25.060213,487274
03-06-2013,REDINGTON,37.525002,38.25,37.474998,38,25.293173,145002
04-06-2013,REDINGTON,38,38.400002,37.474998,37.525002,24.977013,770506
05-06-2013,REDINGTON,37.474998,38.625,37.474998,38.349998,25.526142,124264
06-06-2013,REDINGTON,38.099998,38.875,38.099998,38.375,25.54278,399584
07-06-2013,REDINGTON,39.025002,40.450001,38.75,39.450001,26.258308,1314582
10-06-2013,REDINGTON,40,40,38.674999,38.974998,25.942146,340110
11-06-2013,REDINGTON,38.849998,39.25,37.849998,38.174999,25.409657,883032
12-06-2013,REDINGTON,37.775002,39.150002,37.5,37.775002,25.143415,226118
13-06-2013,REDINGTON,37.5,38,37.275002,37.5,24.960371,2225600
14-06-2013,REDINGTON,37.5,38.724998,37.5,38.349998,25.526142,386556
17-06-2013,REDINGTON,38.5,38.5,37.299999,37.900002,25.226616,654758
18-06-2013,REDINGTON,37.75,38.325001,37.025002,37.424999,24.910458,156372
19-06-2013,REDINGTON,37,37.5,36.525002,37.450001,24.92709,160646
20-06-2013,REDINGTON,37.025002,37.5,36,36.325001,24.17828,83242
21-06-2013,REDINGTON,36.724998,37.400002,35.775002,36.724998,24.444521,125666
24-06-2013,REDINGTON,36.349998,36.674999,35.125,35.900002,23.895393,658164
25-06-2013,REDINGTON,35.799999,36.5,34.625,35.900002,23.895393,219544
26-06-2013,REDINGTON,35.900002,36,34.775002,35.025002,23.31299,687516
27-06-2013,REDINGTON,35.775002,36.200001,34.625,35.599998,23.695713,936058
28-06-2013,REDINGTON,35.275002,37.5,35.099998,36.049999,23.995235,1462794
01-07-2013,REDINGTON,35.875,35.875,35.325001,35.5,23.629152,173764
02-07-2013,REDINGTON,35.375,35.700001,34.75,35.474998,23.612513,359774
03-07-2013,REDINGTON,35.25,36.974998,34.25,35.049999,23.329628,112272
04-07-2013,REDINGTON,35.375,35.400002,34.849998,35.049999,23.329628,17596
05-07-2013,REDINGTON,35,36.424999,34.799999,35.700001,23.762274,79416
08-07-2013,REDINGTON,35.75,35.75,34.75,34.875,23.213146,79360
09-07-2013,REDINGTON,35,35.400002,33.875,34.200001,22.763861,83308
10-07-2013,REDINGTON,34.375,34.400002,33.325001,33.700001,22.431055,681142
11-07-2013,REDINGTON,33.424999,33.799999,32.775002,33.174999,22.081606,75432
12-07-2013,REDINGTON,32.549999,33.5,32.549999,32.875,21.881927,490426
15-07-2013,REDINGTON,33.349998,33.424999,32,32.174999,21.416,115182
16-07-2013,REDINGTON,31.6,32.25,31.549999,32,21.299519,1401862
17-07-2013,REDINGTON,31.6,32.724998,29.450001,31.475,20.950075,2074562
18-07-2013,REDINGTON,31,32,30.1,31.4,20.900152,68994
19-07-2013,REDINGTON,31.25,31.25,29.950001,30.450001,20.267818,120646
22-07-2013,REDINGTON,30.5,30.65,29,29.025,19.319326,65308
23-07-2013,REDINGTON,28.975,30.575001,28.475,29.174999,19.419168,63882
24-07-2013,REDINGTON,29,29.025,25.875,27.775,18.614922,201590
25-07-2013,REDINGTON,27.450001,28.950001,26.125,28.1,18.832739,1290050
26-07-2013,REDINGTON,28,28.950001,28,28.549999,19.134331,334122
29-07-2013,REDINGTON,29.4,29.4,27.424999,27.65,18.531147,1095128
30-07-2013,REDINGTON,27.725,28.775,27.725,28.575001,19.151089,323062
31-07-2013,REDINGTON,28.575001,28.75,27.6,28.075001,18.815985,1077964
01-08-2013,REDINGTON,28.700001,28.725,27.75,27.85,18.665192,8040
02-08-2013,REDINGTON,29.275,30.825001,27.5,29.799999,19.972086,195772
05-08-2013,REDINGTON,30,30.75,27.674999,28.775,19.285126,116614
06-08-2013,REDINGTON,28.775,28.775,27.5,27.674999,18.547899,1276502
07-08-2013,REDINGTON,27.5,28.725,26.575001,27.325001,18.313334,40040
08-08-2013,REDINGTON,27,27.5,26,26.4,17.69339,54166
12-08-2013,REDINGTON,27,27.75,26.225,27.049999,18.129025,1114840
13-08-2013,REDINGTON,27.924999,28.225,26.575001,27.924999,18.715454,64340
14-08-2013,REDINGTON,29.450001,29.450001,27.200001,27.924999,18.715454,42626
16-08-2013,REDINGTON,29.299999,29.299999,26.575001,27.1,18.162537,21536
19-08-2013,REDINGTON,27.75,28,26,26.15,17.525843,307020
20-08-2013,REDINGTON,26,26.424999,25.875,26,17.42531,817016
21-08-2013,REDINGTON,26,27.549999,25.200001,26.85,17.994984,186378
22-08-2013,REDINGTON,26.525,28.200001,26.525,28.049999,18.799227,86834
23-08-2013,REDINGTON,27.875,33.299999,27.625,28.475,19.084068,493476
26-08-2013,REDINGTON,28.5,29.725,28.5,29.225,19.58672,744818
27-08-2013,REDINGTON,29.299999,29.5,28.75,28.799999,19.301889,33236
28-08-2013,REDINGTON,28.5,28.775,27.950001,28.25,18.933271,1385776
29-08-2013,REDINGTON,28.049999,29.875,28.049999,29.225,19.58672,102602
30-08-2013,REDINGTON,29.6,30,28.65,29.799999,19.972086,225110
02-09-2013,REDINGTON,29.549999,30.200001,28.825001,29.275,19.62023,204248
03-09-2013,REDINGTON,29.125,29.375,29.025,29.075001,19.486193,8728
04-09-2013,REDINGTON,29.450001,30,29.025,29.725,19.921825,267782
05-09-2013,REDINGTON,29.950001,30,28.450001,29.075001,19.486193,90122
06-09-2013,REDINGTON,29.225,29.825001,28.6,29,19.435923,65408
10-09-2013,REDINGTON,28.875,29.35,28.700001,29,19.435923,20360
11-09-2013,REDINGTON,29.5,29.5,27.15,28.025,18.782475,87588
12-09-2013,REDINGTON,28.575001,28.625,27.25,27.424999,18.380352,154074
13-09-2013,REDINGTON,27.575001,28.625,27.5,28.075001,18.815985,464332
16-09-2013,REDINGTON,31.1,31.1,27.75,28,18.765718,180252
17-09-2013,REDINGTON,27.5,29.625,27.325001,28.5,19.100822,430554
18-09-2013,REDINGTON,29.549999,29.549999,27.575001,27.975,18.748966,201996
19-09-2013,REDINGTON,28.075001,29.225,28.075001,28.325001,18.983536,2034932
20-09-2013,REDINGTON,28.625,29.5,26.525,28.875,19.35215,634820
23-09-2013,REDINGTON,29.475,29.5,28.325001,28.975,19.419167,158744
24-09-2013,REDINGTON,28.525,28.975,28.049999,28.200001,18.899761,56334
25-09-2013,REDINGTON,28.275,28.725,26.6,27.15,18.196045,213814
26-09-2013,REDINGTON,27,27.5,25.875,26.025,17.442066,552998
27-09-2013,REDINGTON,26,26.25,23.725,23.9,16.017881,885420
30-09-2013,REDINGTON,24.9,28.225,24.049999,27.375,18.34684,734318
01-10-2013,REDINGTON,27.375,28.700001,27.375,27.9,18.698698,330728
03-10-2013,REDINGTON,27.950001,28.450001,26.75,27,18.095516,241812
04-10-2013,REDINGTON,27,27,26,26.275,17.609617,424882
07-10-2013,REDINGTON,26.125,26.35,25.450001,25.65,17.190739,58442
08-10-2013,REDINGTON,26.4,26.4,25.049999,25.4,17.02319,71042
09-10-2013,REDINGTON,25.950001,25.950001,24.9,25.049999,16.788618,81618
10-10-2013,REDINGTON,25.049999,26,25.049999,25.375,17.006433,199974
11-10-2013,REDINGTON,25.975,25.975,24.9,25.025,16.771858,100634
14-10-2013,REDINGTON,25.75,26.85,25.5,25.575001,17.140472,237094
15-10-2013,REDINGTON,25.75,26.225,25.25,25.450001,17.0567,1308444
17-10-2013,REDINGTON,25.725,26.25,25.200001,25.4,17.02319,857862
18-10-2013,REDINGTON,25.275,28,25.275,26.65,17.860945,3106158
21-10-2013,REDINGTON,26.5,30,26.5,29.825001,19.988844,1170556
22-10-2013,REDINGTON,30.1,35.349998,30,33.724998,22.602638,1945126
23-10-2013,REDINGTON,33.75,35.424999,30.674999,31.875,21.362764,900784
24-10-2013,REDINGTON,32,33.75,31.5,31.924999,21.396273,577544
25-10-2013,REDINGTON,32.700001,32.950001,30.075001,30.325001,20.323942,288828
28-10-2013,REDINGTON,30.325001,31.125,29.5,29.75,19.938578,336548
29-10-2013,REDINGTON,29.75,32.474998,29.5,31.424999,21.061167,248828
30-10-2013,REDINGTON,31.75,32,30.575001,31.4,21.044415,494750
31-10-2013,REDINGTON,31.975,31.975,30.5,30.725,20.592024,273156
01-11-2013,REDINGTON,30.5,31.725,30.299999,30.799999,20.642292,82940
05-11-2013,REDINGTON,32.299999,33.375,31.125,31.450001,21.077927,1033952
06-11-2013,REDINGTON,31.6,32.025002,31.25,31.5,21.111433,331082
07-11-2013,REDINGTON,31.5,32.450001,31,31.424999,21.061167,347652
08-11-2013,REDINGTON,32,32.900002,30.75,30.924999,20.726068,2811620
11-11-2013,REDINGTON,30.85,31.225,30.200001,30.475,20.424475,179172
12-11-2013,REDINGTON,30.25,30.700001,29.625,30.1,20.173149,161506
13-11-2013,REDINGTON,30.025,30.75,29.799999,30.475,20.424475,55890
14-11-2013,REDINGTON,30.924999,31.225,30.575001,31.049999,20.809841,53874
18-11-2013,REDINGTON,32.375,32.375,30.575001,31.6,21.178457,107722
19-11-2013,REDINGTON,30.825001,32.174999,30.825001,31.950001,21.413029,197066
20-11-2013,REDINGTON,32.075001,33.599998,31.5,32.200001,21.58058,3122942
21-11-2013,REDINGTON,32.5,32.950001,31.549999,32.450001,21.748129,1926434
22-11-2013,REDINGTON,33,33,32.299999,32.549999,21.815151,1524540
25-11-2013,REDINGTON,31.9,34.799999,31.9,34.049999,22.820461,957624
26-11-2013,REDINGTON,35,35.950001,33.549999,34.174999,22.90423,901860
27-11-2013,REDINGTON,34.125,34.5,32.200001,32.950001,22.083229,658470
28-11-2013,REDINGTON,32.75,34,32.525002,32.924999,22.066479,895890
29-11-2013,REDINGTON,33,34.5,32.575001,32.875,22.032969,1176460
02-12-2013,REDINGTON,33.025002,33.75,32.950001,33.474998,22.435089,580702
03-12-2013,REDINGTON,33.849998,34.924999,33.275002,34.5,23.122049,378040
04-12-2013,REDINGTON,34.25,37,34.25,35.974998,24.110598,1321640
05-12-2013,REDINGTON,36.099998,36.700001,35.849998,36.275002,24.311661,380578
06-12-2013,REDINGTON,36.275002,41.849998,36.099998,38.375,25.719088,1206820
09-12-2013,REDINGTON,39,40.450001,36.700001,37.450001,25.099152,2266178
10-12-2013,REDINGTON,37.75,38.349998,37.349998,37.849998,25.367231,169886
11-12-2013,REDINGTON,37.75,38.125,37.075001,37.5,25.13266,719454
12-12-2013,REDINGTON,37.349998,37.700001,36.299999,37.275002,24.981863,528338
13-12-2013,REDINGTON,38,39,37.099998,38.375,25.719088,643086
16-12-2013,REDINGTON,38.5,40.325001,38.5,39.974998,26.791418,658542
17-12-2013,REDINGTON,40.325001,41.5,39.099998,39.474998,26.456316,773448
18-12-2013,REDINGTON,39.75,39.75,37.775002,38.099998,25.534781,495836
19-12-2013,REDINGTON,38.25,38.375,36.299999,36.875,24.713785,205542
20-12-2013,REDINGTON,37.450001,37.849998,34.275002,35.349998,23.691721,235492
23-12-2013,REDINGTON,35.349998,37.900002,35.299999,37.075001,24.847826,218456
24-12-2013,REDINGTON,37.174999,37.75,36.549999,36.950001,24.764044,48596
26-12-2013,REDINGTON,37.799999,38.275002,35.799999,36.549999,24.495962,87674
27-12-2013,REDINGTON,36.900002,38.049999,36.049999,37.299999,24.998619,397780
30-12-2013,REDINGTON,38.174999,38.174999,35.900002,37.325001,25.015373,69542
31-12-2013,REDINGTON,37.275002,38.200001,37,37.474998,25.115902,67096
01-01-2014,REDINGTON,37.5,39.125,36.650002,37.575001,25.182926,1046294
02-01-2014,REDINGTON,37.75,38.150002,36,36.575001,24.512722,106974
03-01-2014,REDINGTON,36.924999,37.424999,36.5,37.125,24.881329,45018
06-01-2014,REDINGTON,37.25,37.25,34.924999,35.275002,23.64146,337408
07-01-2014,REDINGTON,35.299999,35.974998,34.25,34.525002,23.138802,177774
08-01-2014,REDINGTON,34.875,35.450001,34.5,35,23.457151,75932
09-01-2014,REDINGTON,35.099998,35.25,34.299999,34.799999,23.323107,46132
10-01-2014,REDINGTON,34.674999,35.099998,34.025002,34.599998,23.189066,72174
13-01-2014,REDINGTON,34.549999,34.950001,33.799999,34,22.786945,47006
14-01-2014,REDINGTON,34.974998,34.974998,32.349998,32.5,21.781639,188488
15-01-2014,REDINGTON,32.700001,33.400002,32.525002,32.849998,22.016211,53626
16-01-2014,REDINGTON,33.174999,33.174999,32.5,32.549999,21.815151,86992
17-01-2014,REDINGTON,32.400002,32.724998,31.700001,31.875,21.362764,143204
20-01-2014,REDINGTON,33,33,31.6,31.9,21.379519,88982
21-01-2014,REDINGTON,32,36.174999,31.775,33.599998,22.518864,1469320
22-01-2014,REDINGTON,33.974998,35.5,33.525002,33.674999,22.569132,969720
23-01-2014,REDINGTON,33.5,33.950001,32.75,33.525002,22.468601,1150200
24-01-2014,REDINGTON,33.049999,33.900002,33.049999,33.424999,22.401579,82340
27-01-2014,REDINGTON,33.174999,35,32.5,33.650002,22.552378,570362
28-01-2014,REDINGTON,34.200001,34.625,32.400002,32.875,22.032969,100604
29-01-2014,REDINGTON,33.5,33.5,32.200001,32.5,21.781639,199870
30-01-2014,REDINGTON,32.5,33,32.075001,32.375,21.697861,151264
31-01-2014,REDINGTON,32.049999,32.825001,32.049999,32.650002,21.88217,31384
03-02-2014,REDINGTON,33.025002,34.75,32.525002,34.375,23.038275,256440
04-02-2014,REDINGTON,33.349998,35.5,32.5,34.174999,22.90423,398088
05-02-2014,REDINGTON,34.375,34.950001,33,34.224998,22.93774,1056364
06-02-2014,REDINGTON,34.224998,35.25,33.25,33.375,22.368071,380214
07-02-2014,REDINGTON,33.900002,34.150002,33.025002,33.75,22.619398,182266
10-02-2014,REDINGTON,34.474998,34.474998,33.650002,34,22.786945,81110
11-02-2014,REDINGTON,34.424999,35,33.799999,34.825001,23.339865,181488
12-02-2014,REDINGTON,35.724998,36,34.900002,35.25,23.624702,405350
13-02-2014,REDINGTON,35.099998,35.25,34.575001,34.75,23.2896,881692
14-02-2014,REDINGTON,34.625,35.375,33.200001,33.924999,22.736679,2673538
17-02-2014,REDINGTON,33.599998,34.825001,32.924999,33.125,22.200516,113004
18-02-2014,REDINGTON,33.125,33.75,32.974998,33.150002,22.217276,172958
19-02-2014,REDINGTON,33.450001,33.549999,32.700001,32.825001,21.999458,297444
20-02-2014,REDINGTON,33.200001,33.724998,32.625,33.299999,22.317802,258752
21-02-2014,REDINGTON,33.650002,34.5,33.025002,33.950001,22.753439,140900
24-02-2014,REDINGTON,33.075001,34.625,33.075001,33.974998,22.770193,73380
25-02-2014,REDINGTON,34.25,34.875,33.75,34.049999,22.820461,89848
26-02-2014,REDINGTON,34.599998,34.875,33.849998,34.375,23.038275,204150
28-02-2014,REDINGTON,34.5,35,34.275002,34.75,23.2896,486588
03-03-2014,REDINGTON,34.5,34.849998,33.650002,34.5,23.122049,1180964
04-03-2014,REDINGTON,34.599998,34.875,33.875,34.049999,22.820461,2282648
05-03-2014,REDINGTON,33.674999,34.849998,33.674999,34.799999,23.323107,140246
06-03-2014,REDINGTON,34.650002,35,34.025002,34.450001,23.088535,931010
07-03-2014,REDINGTON,34.900002,34.974998,32.525002,34.825001,23.339865,1120884
10-03-2014,REDINGTON,34.650002,34.849998,33.900002,34.474998,23.105291,435664
11-03-2014,REDINGTON,35.025002,35.025002,34.200001,34.474998,23.105291,2008762
12-03-2014,REDINGTON,34.5,34.549999,34.200001,34.450001,23.088535,1143384
13-03-2014,REDINGTON,34.5,35,33.275002,33.474998,22.435089,301410
14-03-2014,REDINGTON,33.450001,33.974998,33.125,33.599998,22.518864,68158
18-03-2014,REDINGTON,33.950001,34.599998,33.775002,34.125,22.870722,1297460
19-03-2014,REDINGTON,34.025002,34.450001,34,34.349998,23.021519,69512
20-03-2014,REDINGTON,34.450001,34.900002,33.974998,34.125,22.870722,143004
21-03-2014,REDINGTON,34.375,36.650002,33.650002,34.275002,22.971252,8224356
22-03-2014,REDINGTON,null,null,null,null,null,null
24-03-2014,REDINGTON,34.075001,36.450001,34.075001,36.049999,24.160862,4248202
25-03-2014,REDINGTON,35.974998,37.150002,35.5,35.924999,24.077089,1524670
26-03-2014,REDINGTON,36.325001,36.875,35.25,35.5,23.792252,728722
27-03-2014,REDINGTON,35.049999,36.200001,34.924999,35.599998,23.859274,1536244
28-03-2014,REDINGTON,35.049999,37.849998,35.049999,36.5,24.462456,1016402
31-03-2014,REDINGTON,36.5,39.674999,36.5,39.400002,26.40605,3263070
01-04-2014,REDINGTON,39.700001,39.700001,38.099998,39.125,26.221746,472060
02-04-2014,REDINGTON,38.5,39.900002,38.5,39.5,26.473068,680080
03-04-2014,REDINGTON,39.25,39.5,38.650002,39.275002,26.322275,354192
04-04-2014,REDINGTON,39,40.849998,38.724998,39.424999,26.422804,616730
07-04-2014,REDINGTON,40.224998,41.700001,39.349998,41,27.478376,769704
09-04-2014,REDINGTON,40.025002,42.25,40.025002,41.950001,28.115072,1536754
10-04-2014,REDINGTON,42,42.25,39.625,39.950001,26.77466,170464
11-04-2014,REDINGTON,40.25,41.200001,39.625,40.5,27.14327,182914
15-04-2014,REDINGTON,39.400002,41,39.400002,40.224998,26.958969,153870
16-04-2014,REDINGTON,40.224998,40.25,37.700001,38.375,25.719088,297526
17-04-2014,REDINGTON,38.849998,39.900002,37.849998,39.775002,26.657373,194782
21-04-2014,REDINGTON,40.224998,40.75,39.450001,39.700001,26.607111,63392
22-04-2014,REDINGTON,39.5,40.625,39.325001,40.025002,26.824928,86062
23-04-2014,REDINGTON,40.450001,41.5,40.025002,40.525002,27.160028,246596
24-04-2014,REDINGTON,40.525002,40.525002,40.525002,40.525002,27.160028,0
25-04-2014,REDINGTON,40.5,42.450001,40.375,41.349998,27.712954,307908
28-04-2014,REDINGTON,41.5,47.150002,40.650002,43.049999,28.852297,2656400
29-04-2014,REDINGTON,46.224998,48.75,43.299999,43.674999,29.271173,3054668
30-04-2014,REDINGTON,43.924999,44.75,41.950001,44.075001,29.539259,1057632
02-05-2014,REDINGTON,43.5,44.724998,42.150002,42.474998,28.466923,128604
05-05-2014,REDINGTON,42.900002,42.900002,41.025002,41.200001,27.612417,125786
06-05-2014,REDINGTON,41.025002,41.825001,40.049999,41.200001,27.612417,152498
07-05-2014,REDINGTON,42.125,42.125,40.625,41.450001,27.779972,103758
08-05-2014,REDINGTON,41.875,42.924999,41.599998,42.549999,28.517191,246094
09-05-2014,REDINGTON,42,43.25,41.5,42.5,28.483683,3976306
12-05-2014,REDINGTON,42,44.200001,41.799999,42.474998,28.466923,367344
13-05-2014,REDINGTON,42.174999,43.849998,42.174999,43,28.818787,4123466
14-05-2014,REDINGTON,42.599998,43.950001,42.599998,43.474998,29.137129,142256
15-05-2014,REDINGTON,43.25,43.825001,42.875,43,28.818787,209932
16-05-2014,REDINGTON,43.5,44.400002,42.849998,43.275002,29.003088,186616
19-05-2014,REDINGTON,42.849998,44.375,42.849998,43.599998,29.220909,2502620
20-05-2014,REDINGTON,44.325001,48,43.599998,46.525002,31.181257,1186238
21-05-2014,REDINGTON,47,48.450001,46,46.450001,31.130989,769364
22-05-2014,REDINGTON,46.974998,49.900002,46.049999,48.724998,32.655704,1243320
23-05-2014,REDINGTON,48.200001,50.900002,48.200001,50.025002,33.52697,734706
26-05-2014,REDINGTON,50.25,50.950001,42.849998,45.924999,30.779129,405824
