Date,Category,Open,High,Low,Close,Adj Close,Volume
04-06-2013,CYIENT,164.350006,167.800003,164.300003,167,129.010742,202636
05-06-2013,CYIENT,165.25,168.649994,164.100006,167.25,129.203888,3136
06-06-2013,CYIENT,164.25,167.649994,164.25,167.050003,129.049377,1760
07-06-2013,CYIENT,165.399994,170.850006,165.399994,168.649994,130.285431,80436
10-06-2013,CYIENT,167,169,166,167.050003,129.049377,4119
11-06-2013,CYIENT,168,173,165.399994,172.100006,132.950638,16452
12-06-2013,CYIENT,169,171.75,167.25,170.350006,131.598694,2765
13-06-2013,CYIENT,166.550003,170.949997,166.550003,170,131.328308,3895
14-06-2013,CYIENT,168.149994,173.449997,168.149994,172.949997,133.6073,9378
17-06-2013,CYIENT,169.199997,174.300003,169.199997,171.699997,132.641586,1369
18-06-2013,CYIENT,171.949997,175,170.399994,174.149994,134.534271,6146
19-06-2013,CYIENT,171.649994,175.300003,171.649994,175,135.190887,5965
20-06-2013,CYIENT,170.449997,175.199997,170,175,135.190887,6505
21-06-2013,CYIENT,177,177,171,174.949997,135.152267,3987
24-06-2013,CYIENT,172,181.649994,172,180.050003,139.092117,13717
25-06-2013,CYIENT,177.949997,180,167.300003,177,136.735977,11427
26-06-2013,CYIENT,173.550003,180,171.25,178.600006,137.97197,10314
27-06-2013,CYIENT,178,181,175,179.850006,138.937653,8142
28-06-2013,CYIENT,177.050003,180,175.949997,178.149994,137.624344,2702
01-07-2013,CYIENT,175.300003,179.649994,175.199997,177.199997,136.890457,1742
02-07-2013,CYIENT,176.149994,177,174.199997,175.399994,135.499893,1438
03-07-2013,CYIENT,174.399994,174.399994,172.050003,172.300003,133.105148,922
04-07-2013,CYIENT,172.649994,180,163.399994,176.300003,136.195175,19408
05-07-2013,CYIENT,174.050003,178.649994,173.25,173.949997,134.379761,2063
08-07-2013,CYIENT,174.350006,181,172.449997,177.100006,136.813217,9036
09-07-2013,CYIENT,175.5,182,172.649994,174.75,134.997757,10354
10-07-2013,CYIENT,178,181.5,173.050003,180,139.053497,69815
11-07-2013,CYIENT,178.050003,183,176,182.100006,142.65715,17613
12-07-2013,CYIENT,182.75,184.350006,180,183.899994,144.067291,6223
15-07-2013,CYIENT,182.949997,183.5,180,182.899994,143.283875,6881
16-07-2013,CYIENT,181.050003,182,179.149994,179.75,140.816147,1162
17-07-2013,CYIENT,179,183.850006,177.25,183.050003,143.401352,6071
18-07-2013,CYIENT,182,186,177.199997,184.449997,144.498108,52155
19-07-2013,CYIENT,181,185.850006,178.25,178.350006,139.719406,29218
22-07-2013,CYIENT,177.449997,186,177.350006,181.550003,142.226303,51499
23-07-2013,CYIENT,184.399994,184.399994,178.600006,180.350006,141.286209,11901
24-07-2013,CYIENT,180.050003,182.949997,178.300003,182.100006,142.65715,10845
25-07-2013,CYIENT,179.050003,181.949997,178.350006,181.100006,141.873718,2724
26-07-2013,CYIENT,180.5,180.5,175.449997,177,138.661835,5281
29-07-2013,CYIENT,179.800003,181.399994,173.75,179.699997,140.776993,4739
30-07-2013,CYIENT,179,182,173.75,180.100006,141.090363,8323
31-07-2013,CYIENT,181.850006,181.850006,175.699997,180.300003,141.24704,3089
01-08-2013,CYIENT,179,179,175,175.899994,137.800049,3484
02-08-2013,CYIENT,175.149994,178.350006,175,175.399994,137.40834,1400
05-08-2013,CYIENT,175.350006,180,172.050003,174.25,136.507477,5992
06-08-2013,CYIENT,173.050003,176.949997,166.5,173.800003,136.154938,7615
07-08-2013,CYIENT,173.449997,179.25,171,178.75,140.032745,7790
08-08-2013,CYIENT,176.050003,179.649994,174.25,176.899994,138.583435,2227
12-08-2013,CYIENT,176.050003,179.550003,174.199997,176.149994,137.995895,4832
13-08-2013,CYIENT,174.100006,180.449997,174.050003,179.850006,140.894516,42387
14-08-2013,CYIENT,179,179.949997,178.25,179.050003,140.267776,1014
16-08-2013,CYIENT,179.949997,179.949997,175.350006,178,139.445221,504747
19-08-2013,CYIENT,177.199997,178,171.100006,172.75,135.332367,5247
20-08-2013,CYIENT,179.449997,179.449997,172.449997,174.350006,136.585815,2838
21-08-2013,CYIENT,175,176.149994,174.149994,175,137.094986,3836
22-08-2013,CYIENT,172.550003,174.75,172.5,173.850006,136.194107,6644
23-08-2013,CYIENT,174,177,174,175.25,137.290878,2103
26-08-2013,CYIENT,172.350006,178.449997,172.300003,176.850006,138.544327,3223
27-08-2013,CYIENT,177.050003,178,174.75,176.75,138.465942,197507
28-08-2013,CYIENT,176,178,173.550003,175.600006,137.565063,4042
29-08-2013,CYIENT,176,181.449997,175.100006,180,141.011993,40295
30-08-2013,CYIENT,180,186,180,185.149994,145.046494,20558
02-09-2013,CYIENT,185.5,185.5,181.199997,184.850006,144.811539,7907
03-09-2013,CYIENT,184.699997,185.5,181.550003,185,144.929001,8782
04-09-2013,CYIENT,182.100006,187,180.5,186.649994,146.221603,17705
05-09-2013,CYIENT,186.050003,188.699997,183,188.399994,147.592529,7667
06-09-2013,CYIENT,188.949997,188.949997,185,187.199997,146.652512,5616
10-09-2013,CYIENT,182.350006,188.5,182.350006,188.300003,147.514236,10978
11-09-2013,CYIENT,189.699997,189.699997,183.5,188.550003,147.710098,18606
12-09-2013,CYIENT,189.899994,190,183.600006,185,144.929001,15946
13-09-2013,CYIENT,184,185,183.600006,184.399994,144.458984,2805
16-09-2013,CYIENT,184.899994,185,179,182.300003,142.813797,3896
17-09-2013,CYIENT,182.300003,185,179,181.25,141.991257,1812
18-09-2013,CYIENT,182.699997,183.300003,180.25,181.800003,142.42215,2897
19-09-2013,CYIENT,181.300003,183.25,178.350006,181.25,141.991257,2699
20-09-2013,CYIENT,182.699997,186,178,185.350006,145.203156,11140
23-09-2013,CYIENT,187.449997,187.449997,182.25,184.550003,144.576477,1440
24-09-2013,CYIENT,187.800003,187.800003,182.149994,186.100006,145.790726,4463
25-09-2013,CYIENT,184.300003,190.899994,184,189.899994,148.767639,40494
26-09-2013,CYIENT,190.949997,193.149994,189.149994,190.899994,149.551071,114356
27-09-2013,CYIENT,189.75,205,189.75,201.550003,157.894302,125045
30-09-2013,CYIENT,201,220,201,212.800003,166.707504,236714
01-10-2013,CYIENT,214.050003,222.300003,213,217.850006,170.663742,153763
03-10-2013,CYIENT,221,221,210,212.800003,166.707504,38867
04-10-2013,CYIENT,212.800003,213,205.25,207.800003,162.790512,12697
07-10-2013,CYIENT,208,216.75,204.149994,212.600006,166.550858,19588
08-10-2013,CYIENT,216.5,218.050003,213.550003,216.449997,169.56694,18023
09-10-2013,CYIENT,217,217,213,214.050003,167.686798,6540
10-10-2013,CYIENT,212,218.800003,202.350006,217.5,170.389526,102413
11-10-2013,CYIENT,213.350006,222.949997,213.350006,217.649994,170.507004,37277
14-10-2013,CYIENT,217.649994,226,214.75,223.850006,175.364105,78335
15-10-2013,CYIENT,224.100006,228.850006,223,225.100006,176.343353,169918
17-10-2013,CYIENT,224,244.800003,224,240.949997,188.760254,413707
18-10-2013,CYIENT,243.449997,245.949997,230,233.550003,182.963058,4302510
21-10-2013,CYIENT,230,233,218.300003,222.699997,174.463165,44637
22-10-2013,CYIENT,224.699997,234.399994,224.649994,226.649994,177.557632,45345
23-10-2013,CYIENT,224,227.75,219.199997,222.050003,173.953979,31134
24-10-2013,CYIENT,224.899994,231,222.25,229.649994,179.907806,23684
25-10-2013,CYIENT,230,247,223.850006,229.399994,179.71196,157523
28-10-2013,CYIENT,229,240.699997,226.25,233.899994,183.237259,33186
29-10-2013,CYIENT,233.899994,241,233.899994,240.050003,189.677078,45523
30-10-2013,CYIENT,240.050003,255.399994,237,253.199997,200.067596,103981
31-10-2013,CYIENT,253.399994,255,247.100006,252.300003,199.356461,23199
01-11-2013,CYIENT,251,255,244,248.399994,196.274826,12886
05-11-2013,CYIENT,250,255,243.100006,251.899994,199.040405,23401
06-11-2013,CYIENT,251.100006,255,246.800003,248.600006,196.432892,25833
07-11-2013,CYIENT,248.050003,252.800003,244.050003,251.149994,198.447784,14276
08-11-2013,CYIENT,251.149994,252,245,245.850006,194.259918,5485
11-11-2013,CYIENT,246.25,253.199997,246.25,250,197.539078,82788
12-11-2013,CYIENT,251.800003,251.800003,244.25,244.899994,193.509277,15883
13-11-2013,CYIENT,245.350006,251.800003,245.050003,250,197.539078,12989
14-11-2013,CYIENT,250,276.5,249.5,269.399994,212.868118,100471
18-11-2013,CYIENT,266.149994,288.850006,266.149994,274.700012,217.056015,105727
19-11-2013,CYIENT,275,281.75,269.149994,270.25,213.539764,35389
20-11-2013,CYIENT,272,274.5,266.049988,267.799988,211.603867,13282
21-11-2013,CYIENT,269.200012,284.399994,266.399994,279.149994,220.572144,53002
22-11-2013,CYIENT,276.149994,287.950012,276.149994,284.25,224.601974,60552
25-11-2013,CYIENT,287.899994,289.950012,277.350006,281,222.03392,27032
26-11-2013,CYIENT,283.75,286.450012,279.149994,282.149994,222.942627,21411
27-11-2013,CYIENT,287,287,274,274.5,216.897903,13013
28-11-2013,CYIENT,273,276.899994,270,271.649994,214.645996,4054
29-11-2013,CYIENT,271.899994,274.799988,267.899994,272.100006,215.001602,35868
02-12-2013,CYIENT,273.700012,276.100006,263.399994,264.649994,209.114899,17186
03-12-2013,CYIENT,265,278,265,275.049988,217.332535,23100
04-12-2013,CYIENT,275.5,299,275,289.049988,228.394684,574656
05-12-2013,CYIENT,289.049988,296,275,276.75,218.675812,51717
06-12-2013,CYIENT,277.049988,290,276.600006,285.399994,225.510651,35688
09-12-2013,CYIENT,289.950012,295,288.049988,291.049988,229.974991,118209
10-12-2013,CYIENT,292,301,290.25,298.350006,235.743195,93165
11-12-2013,CYIENT,298,311.450012,297.100006,308.100006,243.44722,140061
12-12-2013,CYIENT,305.5,320,297,306.649994,242.301483,828515
13-12-2013,CYIENT,300.100006,304.899994,293.799988,296.950012,234.636948,80647
16-12-2013,CYIENT,300.950012,306.799988,294.399994,302,238.627274,47480
17-12-2013,CYIENT,306.850006,318,304,313.549988,247.753555,137130
18-12-2013,CYIENT,317.950012,318,311.200012,315.5,249.294357,31326
19-12-2013,CYIENT,314.649994,317.950012,311.399994,313.350006,247.595535,45950
20-12-2013,CYIENT,314.799988,326,313.299988,324.600006,256.484772,218445
23-12-2013,CYIENT,322.600006,336.549988,322,334.649994,264.425812,96085
24-12-2013,CYIENT,330.049988,349.5,326,329.850006,260.633087,542029
26-12-2013,CYIENT,329,343.5,326,341.25,269.6409,50397
27-12-2013,CYIENT,341.950012,346,331,339.600006,268.337158,44215
30-12-2013,CYIENT,339,350.5,335,336.950012,266.243195,35592
31-12-2013,CYIENT,341.75,345.350006,335,341.350006,269.71991,47712
01-01-2014,CYIENT,342.049988,348.100006,338.049988,339.75,268.455627,27875
02-01-2014,CYIENT,343.25,343.25,336,338.649994,267.586426,53123
03-01-2014,CYIENT,340,342.25,335,341.600006,269.91748,22082
06-01-2014,CYIENT,342,342.899994,337.75,341.549988,269.877869,61180
07-01-2014,CYIENT,348.299988,348.299988,340,341.899994,270.15451,26692
08-01-2014,CYIENT,344.049988,378.700012,338.049988,349.25,275.962097,137456
09-01-2014,CYIENT,352.350006,358,342.75,349.200012,275.922577,34206
10-01-2014,CYIENT,351,355,346,349.399994,276.080658,67325
13-01-2014,CYIENT,352,361.950012,352,355.799988,281.137665,87814
14-01-2014,CYIENT,356.75,362,349.549988,359.549988,284.100739,28822
15-01-2014,CYIENT,361,362,326.100006,330.100006,260.830627,816560
16-01-2014,CYIENT,334,359,333.350006,346.75,273.986725,693677
17-01-2014,CYIENT,348.950012,353.100006,342.399994,347.649994,274.697876,126489
20-01-2014,CYIENT,349.899994,360,345,356.899994,282.006744,36577
21-01-2014,CYIENT,358.950012,385,356.899994,382.100006,301.918793,187904
22-01-2014,CYIENT,381,387,375,378.5,299.074188,55066
23-01-2014,CYIENT,381,381,360.350006,361.799988,285.878571,28434
24-01-2014,CYIENT,374,374,360.049988,363.100006,286.905792,18930
27-01-2014,CYIENT,363.5,363.5,351.75,355.399994,280.821594,22715
28-01-2014,CYIENT,352.649994,365.950012,350.350006,361.350006,285.523041,30812
29-01-2014,CYIENT,363,363.799988,352.600006,354.700012,280.268433,32475
30-01-2014,CYIENT,350,350,342.049988,347.350006,274.460907,10487
31-01-2014,CYIENT,346.200012,360,346.200012,356.450012,281.651367,16235
03-02-2014,CYIENT,352.5,357.950012,347.549988,352.200012,278.29306,12206
04-02-2014,CYIENT,350,360,342,355.350006,280.782074,21586
05-02-2014,CYIENT,359.600006,359.850006,345.100006,347.700012,274.737396,81247
06-02-2014,CYIENT,352,352,334,337.649994,266.796295,35611
07-02-2014,CYIENT,341.5,343.950012,335.549988,338.299988,267.309906,9183
10-02-2014,CYIENT,343.450012,343.450012,312.149994,325.049988,256.840302,46284
11-02-2014,CYIENT,326.600006,334.600006,326.600006,330.25,260.949158,21946
12-02-2014,CYIENT,338,355.899994,337,351.25,277.542419,88309
13-02-2014,CYIENT,352,356,340.5,353.399994,279.241272,42119
14-02-2014,CYIENT,354.100006,357.5,345.75,348.399994,275.290497,63327
17-02-2014,CYIENT,351.950012,351.950012,342.049988,343.899994,271.734802,8045
18-02-2014,CYIENT,346.399994,353,344,349.350006,276.041138,11215
19-02-2014,CYIENT,352,359,346.350006,349.25,275.962097,23173
20-02-2014,CYIENT,349,372.700012,348,367.799988,290.619507,85079
21-02-2014,CYIENT,370.950012,377.850006,364.25,373.799988,295.360474,63179
24-02-2014,CYIENT,375,380,367.149994,375.049988,296.348206,35329
25-02-2014,CYIENT,378.5,389.399994,371.350006,383.950012,303.380524,43516
26-02-2014,CYIENT,385.5,386.799988,370,372.75,294.530792,17440
28-02-2014,CYIENT,373.700012,373.700012,366,367.149994,290.105865,9876
03-03-2014,CYIENT,374.950012,380,365.100006,368.299988,291.014587,38542
04-03-2014,CYIENT,370.049988,378.5,369.950012,371.549988,293.58255,24786
05-03-2014,CYIENT,374,377.100006,370,371.450012,293.503662,18665
06-03-2014,CYIENT,373.049988,378,370.549988,374.450012,295.874054,23910
07-03-2014,CYIENT,378,378,335.399994,341.5,269.83844,624079
10-03-2014,CYIENT,350,359,330,331.799988,262.173859,113319
11-03-2014,CYIENT,332.899994,338.399994,332,334.600006,264.386353,35970
12-03-2014,CYIENT,331.5,338.049988,329,334.850006,264.583923,32478
13-03-2014,CYIENT,337.899994,337.899994,315.649994,319.399994,252.37587,31212
14-03-2014,CYIENT,324,332,319,323.75,255.813156,21615
18-03-2014,CYIENT,331.950012,335.899994,324,331.649994,262.055298,21581
19-03-2014,CYIENT,333,335,319.450012,330.899994,261.462708,35011
20-03-2014,CYIENT,330.899994,338.950012,325.25,334.149994,264.030701,96652
21-03-2014,CYIENT,338,338,322.649994,325,256.800873,16317
22-03-2014,CYIENT,null,null,null,null,null,null
24-03-2014,CYIENT,325.350006,330.049988,316,319.700012,252.613068,18290
25-03-2014,CYIENT,321,324,314,321.799988,254.272324,38841
26-03-2014,CYIENT,325.5,325.5,318.100006,319.950012,252.810577,19888
27-03-2014,CYIENT,320,325,319.25,320.450012,253.205643,13007
28-03-2014,CYIENT,323,326.600006,319.200012,320.950012,253.600708,21941
31-03-2014,CYIENT,321.75,334,318.5,325.799988,257.432922,62155
01-04-2014,CYIENT,322,341,322,337.25,266.480286,48034
02-04-2014,CYIENT,339.100006,345.799988,338.5,343.899994,271.734802,46383
03-04-2014,CYIENT,347.799988,348.950012,329.5,333.649994,263.635651,37284
04-04-2014,CYIENT,340.149994,343.950012,335.100006,337.899994,266.993866,9310
07-04-2014,CYIENT,337.899994,337.899994,328.549988,331.850006,262.213409,5018
09-04-2014,CYIENT,335,336.299988,325.100006,326.299988,257.828003,9500
10-04-2014,CYIENT,329,334,325.5,327.950012,259.131836,42657
11-04-2014,CYIENT,329.799988,329.799988,317.600006,320.850006,253.521683,9571
15-04-2014,CYIENT,326.399994,329,319,320.649994,253.363571,20712
16-04-2014,CYIENT,324.899994,329.799988,321.100006,322.549988,254.864914,22913
17-04-2014,CYIENT,325.299988,337,325,334.149994,264.030701,55765
21-04-2014,CYIENT,337.200012,340.700012,333,335.700012,265.255524,16356
22-04-2014,CYIENT,338.450012,340.049988,327.600006,329,259.961517,14340
23-04-2014,CYIENT,332,337.450012,324.100006,325.5,257.195892,28315
24-04-2014,CYIENT,325.5,325.5,325.5,325.5,257.195892,0
25-04-2014,CYIENT,330,334.399994,318,319.049988,252.099411,29533
28-04-2014,CYIENT,321,325,316.600006,321.350006,253.916779,68128
29-04-2014,CYIENT,325,330,319,321.149994,253.758743,22935
30-04-2014,CYIENT,324.950012,326,306,313.899994,248.03006,50012
02-05-2014,CYIENT,314.950012,322,296.399994,302.100006,238.706253,98376
05-05-2014,CYIENT,304,312,303,310.350006,245.224976,21958
06-05-2014,CYIENT,315,315,308.149994,310.700012,245.501633,21916
07-05-2014,CYIENT,312,314.200012,306.5,312.899994,247.239914,14485
08-05-2014,CYIENT,310.299988,322.450012,310.299988,320,252.850052,115764
09-05-2014,CYIENT,323,325.899994,318,318.549988,251.704315,143795
12-05-2014,CYIENT,324.899994,324.899994,307.799988,311.399994,246.054718,59898
13-05-2014,CYIENT,312.5,312.549988,303.549988,310.450012,245.304092,108255
14-05-2014,CYIENT,313.600006,317.450012,310.25,315.100006,248.978256,139510
15-05-2014,CYIENT,318,318,310.5,312.450012,246.884384,36549
16-05-2014,CYIENT,309.350006,316.950012,301.049988,314.200012,248.267166,218354
19-05-2014,CYIENT,313,313,292,299.700012,236.809891,102680
20-05-2014,CYIENT,300,302,290.25,296.149994,234.004822,114296
21-05-2014,CYIENT,293.350006,299.700012,288,289.350006,228.631729,33210
22-05-2014,CYIENT,289,294,284,286.049988,226.024185,13031
23-05-2014,CYIENT,285,285,269.200012,279.350006,220.730209,43614
26-05-2014,CYIENT,288.649994,288.649994,261,268,211.761932,89562
27-05-2014,CYIENT,268,281,265.149994,277.450012,219.228836,39337
28-05-2014,CYIENT,284.399994,295.850006,278,293.899994,232.22699,39496
29-05-2014,CYIENT,298,300,294.450012,298.149994,235.585083,19910
30-05-2014,CYIENT,294.5,318.799988,294.5,307.299988,242.815063,49447
02-06-2014,CYIENT,310,312,300.25,301.25,238.034607,12573
03-06-2014,CYIENT,307,307,296.049988,300,237.046951,11796
04-06-2014,CYIENT,301.200012,310,300.049988,306.700012,242.340973,8901
05-06-2014,CYIENT,305.5,310.5,305,309.75,244.750961,13375
06-06-2014,CYIENT,311.799988,315.950012,310,313.899994,248.03006,24111
09-06-2014,CYIENT,308,326,308,323.200012,255.378494,60380
10-06-2014,CYIENT,323.200012,329,318.100006,320.350006,253.126633,13410
11-06-2014,CYIENT,319.100006,330.799988,316.75,327.149994,258.499664,23135
12-06-2014,CYIENT,322.149994,332.950012,317.600006,325.049988,256.840302,24580
13-06-2014,CYIENT,325.049988,327.5,319.950012,325.100006,256.879883,22517
16-06-2014,CYIENT,329,329,322.100006,325.149994,256.919342,10164
17-06-2014,CYIENT,322.049988,338.700012,322,329.899994,260.672607,903424
18-06-2014,CYIENT,335,341.200012,327,330.399994,261.067627,1058421
19-06-2014,CYIENT,334.25,356,334.200012,352.25,278.332611,481732
20-06-2014,CYIENT,353.549988,360,345,348.799988,275.606537,41277
23-06-2014,CYIENT,345,349.950012,337,339.899994,268.574188,68068
24-06-2014,CYIENT,338,347,336.5,340.700012,269.206299,83305
25-06-2014,CYIENT,346.950012,352,340.049988,348.100006,275.053467,23167
26-06-2014,CYIENT,350,352,343.649994,346.25,273.591614,391326
27-06-2014,CYIENT,349.799988,359.100006,344.25,355.799988,281.137665,58178
